midi_file,prompt
./Groove/drummer1/session2/115_afrocuban-bembe_122_fill_4-4.mid,115 afrocuban-bembe
./Groove/drummer1/session2/177_afrocuban-rhumba_110_fill_4-4.mid,177 afrocuban-rhumba
./Groove/drummer1/session2/60_punk_128_fill_4-4.mid,60 punk
./Groove/drummer1/session2/2_latin-chacarera_118_beat_4-4.mid,2 latin-chacarera
./Groove/drummer1/session2/166_afrocuban-rhumba_110_fill_4-4.mid,166 afrocuban-rhumba
./Groove/drummer1/session2/69_punk_144_fill_4-4.mid,69 punk
./Groove/drummer1/session2/157_gospel_120_fill_4-4.mid,157 gospel
./Groove/drummer1/session2/183_rock_115_fill_4-4.mid,183 rock
./Groove/drummer1/session2/144_gospel_120_fill_4-4.mid,144 gospel
./Groove/drummer1/session2/44_punk_128_fill_4-4.mid,44 punk
./Groove/drummer1/session2/83_punk_144_fill_4-4.mid,83 punk
./Groove/drummer1/session2/9_jazz-march_120_beat_4-4.mid,9 jazz-march
./Groove/drummer1/session2/52_punk_128_fill_4-4.mid,52 punk
./Groove/drummer1/session2/112_afrocuban-bembe_122_beat_4-4.mid,112 afrocuban-bembe
./Groove/drummer1/session2/109_funk-rock_92_fill_4-4.mid,109 funk-rock
./Groove/drummer1/session2/195_rock_115_fill_4-4.mid,195 rock
./Groove/drummer1/session2/126_afrocuban-bembe_122_fill_4-4.mid,126 afrocuban-bembe
./Groove/drummer1/session2/101_funk-rock_92_fill_4-4.mid,101 funk-rock
./Groove/drummer1/session2/77_punk_144_fill_4-4.mid,77 punk
./Groove/drummer1/session2/139_afrocuban-bembe_122_fill_4-4.mid,139 afrocuban-bembe
./Groove/drummer1/eval_session/6_hiphop-groove6_87_beat_4-4.mid,6 hiphop-groove6
./Groove/drummer1/eval_session/3_soul-groove3_86_beat_4-4.mid,3 soul-groove3
./Groove/drummer1/eval_session/7_pop-groove7_138_beat_4-4.mid,7 pop-groove7
./Groove/drummer1/eval_session/5_funk-groove5_84_beat_4-4.mid,5 funk-groove5
./Groove/drummer1/eval_session/9_soul-groove9_105_beat_4-4.mid,9 soul-groove9
./Groove/drummer1/eval_session/1_funk-groove1_138_beat_4-4.mid,1 funk-groove1
./Groove/drummer1/eval_session/10_soul-groove10_102_beat_4-4.mid,10 soul-groove10
./Groove/drummer1/eval_session/4_soul-groove4_80_beat_4-4.mid,4 soul-groove4
./Groove/drummer1/eval_session/2_funk-groove2_105_beat_4-4.mid,2 funk-groove2
./Groove/drummer1/eval_session/8_rock-groove8_65_beat_4-4.mid,8 rock-groove8
./Groove/drummer1/session1/33_latin-samba_116_fill_4-4.mid,33 latin-samba
./Groove/drummer1/session1/99_neworleans-funk_84_fill_4-4.mid,99 neworleans-funk
./Groove/drummer1/session1/259_funk-purdieshuffle_130_fill_4-4.mid,259 funk-purdieshuffle
./Groove/drummer1/session1/213_rock-halftime_140_fill_4-4.mid,213 rock-halftime
./Groove/drummer1/session1/129_funk-fast_125_fill_4-4.mid,129 funk-fast
./Groove/drummer1/session1/123_funk_95_fill_4-4.mid,123 funk
./Groove/drummer1/session1/2_funk_80_beat_4-4.mid,2 funk
./Groove/drummer1/session1/133_funk-fast_125_fill_4-4.mid,133 funk-fast
./Groove/drummer1/session1/215_rock-halftime_140_fill_4-4.mid,215 rock-halftime
./Groove/drummer1/session1/60_jazz_125_fill_4-4.mid,60 jazz
./Groove/drummer1/session1/206_rock-halftime_140_fill_4-4.mid,206 rock-halftime
./Groove/drummer1/session1/12_jazz-funk_116_fill_4-4.mid,12 jazz-funk
./Groove/drummer1/session1/40_latin-samba_116_fill_4-4.mid,40 latin-samba
./Groove/drummer1/session1/102_funk_95_beat_4-4.mid,102 funk
./Groove/drummer1/session1/79_latin-reggaeton_90_beat_4-4.mid,79 latin-reggaeton
./Groove/drummer1/session1/111_funk_95_fill_4-4.mid,111 funk
./Groove/drummer1/session1/140_funk-fast_125_fill_4-4.mid,140 funk-fast
./Groove/drummer1/session1/27_jazz-funk_116_fill_4-4.mid,27 jazz-funk
./Groove/drummer1/session1/5_jazz-funk_116_beat_4-4.mid,5 jazz-funk
./Groove/drummer1/session1/187_reggae_78_fill_4-4.mid,187 reggae
./Groove/drummer1/session1/245_funk-purdieshuffle_130_fill_4-4.mid,245 funk-purdieshuffle
./Groove/drummer1/session1/8_jazz-funk_116_fill_4-4.mid,8 jazz-funk
./Groove/drummer1/session1/68_jazz_125_fill_4-4.mid,68 jazz
./Groove/drummer1/session1/261_funk-purdieshuffle_130_fill_4-4.mid,261 funk-purdieshuffle
./Groove/drummer1/session1/219_rock-halftime_140_fill_4-4.mid,219 rock-halftime
./Groove/drummer1/session1/47_jazz_102_beat_4-4.mid,47 jazz
./Groove/drummer1/session1/256_funk-purdieshuffle_130_fill_4-4.mid,256 funk-purdieshuffle
./Groove/drummer1/session1/114_funk_95_fill_4-4.mid,114 funk
./Groove/drummer1/session1/74_jazz_125_fill_4-4.mid,74 jazz
./Groove/drummer1/session1/224_rock-halftime_140_fill_4-4.mid,224 rock-halftime
./Groove/drummer1/session1/62_jazz_125_fill_4-4.mid,62 jazz
./Groove/drummer1/session1/77_jazz-mediumfast_180_beat_4-4.mid,77 jazz-mediumfast
./Groove/drummer1/session1/106_funk_95_fill_4-4.mid,106 funk
./Groove/drummer1/session1/91_neworleans-funk_84_fill_4-4.mid,91 neworleans-funk
./Groove/drummer1/session1/43_latin-samba_116_fill_4-4.mid,43 latin-samba
./Groove/drummer1/session1/237_rock-halftime_140_fill_4-4.mid,237 rock-halftime
./Groove/drummer1/session1/83_neworleans-funk_84_fill_4-4.mid,83 neworleans-funk
./Groove/drummer1/session1/20_jazz-funk_116_fill_4-4.mid,20 jazz-funk
./Groove/drummer1/session1/231_rock-halftime_140_fill_4-4.mid,231 rock-halftime
./Groove/drummer1/session1/58_jazz_125_fill_4-4.mid,58 jazz
./Groove/drummer1/session1/15_jazz-funk_116_fill_4-4.mid,15 jazz-funk
./Groove/drummer1/session1/103_funk_95_fill_4-4.mid,103 funk
./Groove/drummer1/session1/249_funk-purdieshuffle_130_fill_4-4.mid,249 funk-purdieshuffle
./Groove/drummer1/session1/222_rock-halftime_140_fill_4-4.mid,222 rock-halftime
./Groove/drummer1/session1/19_jazz-funk_116_fill_4-4.mid,19 jazz-funk
./Groove/drummer1/session1/134_funk-fast_125_fill_4-4.mid,134 funk-fast
./Groove/drummer1/session1/48_jazz_93_beat_4-4.mid,48 jazz
./Groove/drummer1/session1/38_latin-samba_116_beat_4-4.mid,38 latin-samba
./Groove/drummer1/session1/228_rock-halftime_140_fill_4-4.mid,228 rock-halftime
./Groove/drummer1/session1/138_funk-fast_125_fill_4-4.mid,138 funk-fast
./Groove/drummer1/session1/94_neworleans-funk_84_fill_4-4.mid,94 neworleans-funk
./Groove/drummer1/session1/246_funk-purdieshuffle_130_fill_4-4.mid,246 funk-purdieshuffle
./Groove/drummer1/session1/30_latin-samba_116_fill_4-4.mid,30 latin-samba
./Groove/drummer1/session1/189_reggae_78_fill_4-4.mid,189 reggae
./Groove/drummer1/session1/262_funk-purdieshuffle_130_fill_4-4.mid,262 funk-purdieshuffle
./Groove/drummer1/session1/148_latin-brazilian-baiao_95_fill_4-4.mid,148 latin-brazilian-baiao
./Groove/drummer1/session1/109_funk_95_fill_4-4.mid,109 funk
./Groove/drummer1/session1/181_afrocuban_105_fill_4-4.mid,181 afrocuban
./Groove/drummer1/session1/149_latin-brazilian-baiao_95_fill_4-4.mid,149 latin-brazilian-baiao
./Groove/drummer1/session1/201_reggae-slow_64_beat_4-4.mid,201 reggae-slow
./Groove/drummer1/session1/255_funk-purdieshuffle_130_fill_4-4.mid,255 funk-purdieshuffle
./Groove/drummer1/session1/86_neworleans-funk_84_fill_4-4.mid,86 neworleans-funk
./Groove/drummer1/session1/155_latin-brazilian-baiao_95_fill_4-4.mid,155 latin-brazilian-baiao
./Groove/drummer1/session1/239_funk-purdieshuffle_130_beat_4-4.mid,239 funk-purdieshuffle
./Groove/drummer1/session1/56_jazz_125_fill_4-4.mid,56 jazz
./Groove/drummer1/session1/162_latin-brazilian-baiao_95_fill_4-4.mid,162 latin-brazilian-baiao
./Groove/drummer1/session1/81_dance-breakbeat_170_beat_4-4.mid,81 dance-breakbeat
./Groove/drummer1/session1/110_funk_95_fill_4-4.mid,110 funk
./Groove/drummer1/session1/92_neworleans-funk_84_fill_4-4.mid,92 neworleans-funk
./Groove/drummer1/session1/207_rock-halftime_140_fill_4-4.mid,207 rock-halftime
./Groove/drummer1/session1/154_latin-brazilian-baiao_95_fill_4-4.mid,154 latin-brazilian-baiao
./Groove/drummer1/session1/268_funk-purdieshuffle_130_fill_4-4.mid,268 funk-purdieshuffle
./Groove/drummer1/session1/78_jazz-fast_290_beat_4-4.mid,78 jazz-fast
./Groove/drummer1/session1/214_rock-halftime_140_fill_4-4.mid,214 rock-halftime
./Groove/drummer1/session1/163_latin-brazilian-baiao_95_fill_4-4.mid,163 latin-brazilian-baiao
./Groove/drummer1/session1/115_funk_95_fill_4-4.mid,115 funk
./Groove/drummer1/session1/14_jazz-funk_116_fill_4-4.mid,14 jazz-funk
./Groove/drummer1/session1/160_latin-brazilian-baiao_95_fill_4-4.mid,160 latin-brazilian-baiao
./Groove/drummer1/session1/45_latin-samba_116_fill_4-4.mid,45 latin-samba
./Groove/drummer1/session1/18_jazz-funk_116_fill_4-4.mid,18 jazz-funk
./Groove/drummer1/session1/157_latin-brazilian-baiao_95_fill_4-4.mid,157 latin-brazilian-baiao
./Groove/drummer1/session1/184_reggae_78_beat_4-4.mid,184 reggae
./Groove/drummer1/session1/188_reggae_78_fill_4-4.mid,188 reggae
./Groove/drummer1/session1/212_rock-halftime_140_fill_4-4.mid,212 rock-halftime
./Groove/drummer1/session1/161_latin-brazilian-baiao_95_fill_4-4.mid,161 latin-brazilian-baiao
./Groove/drummer1/session1/156_latin-brazilian-baiao_95_fill_4-4.mid,156 latin-brazilian-baiao
./Groove/drummer1/session1/21_jazz-funk_116_fill_4-4.mid,21 jazz-funk
./Groove/drummer1/session1/50_jazz_125_beat_4-4.mid,50 jazz
./Groove/drummer1/session1/97_neworleans-funk_84_fill_4-4.mid,97 neworleans-funk
./Groove/drummer1/session1/122_funk_95_fill_4-4.mid,122 funk
./Groove/drummer1/session1/3_funk_80_beat_4-4.mid,3 funk
./Groove/drummer1/session1/167_latin-brazilian-baiao_95_fill_4-4.mid,167 latin-brazilian-baiao
./Groove/drummer1/session1/218_rock-halftime_140_fill_4-4.mid,218 rock-halftime
./Groove/drummer1/session1/150_latin-brazilian-baiao_95_fill_4-4.mid,150 latin-brazilian-baiao
./Groove/drummer1/session1/243_funk-purdieshuffle_130_fill_4-4.mid,243 funk-purdieshuffle
./Groove/drummer1/session1/166_latin-brazilian-baiao_95_fill_4-4.mid,166 latin-brazilian-baiao
./Groove/drummer1/session1/135_funk-fast_125_fill_4-4.mid,135 funk-fast
./Groove/drummer1/session1/139_funk-fast_125_fill_4-4.mid,139 funk-fast
./Groove/drummer1/session1/151_latin-brazilian-baiao_95_fill_4-4.mid,151 latin-brazilian-baiao
./Groove/drummer1/session1/176_afrocuban_105_beat_4-4.mid,176 afrocuban
./Groove/drummer1/session1/152_latin-brazilian-baiao_95_fill_4-4.mid,152 latin-brazilian-baiao
./Groove/drummer1/session1/36_latin-samba_116_fill_4-4.mid,36 latin-samba
./Groove/drummer1/session1/177_afrocuban_105_fill_4-4.mid,177 afrocuban
./Groove/drummer1/session1/72_jazz_125_fill_4-4.mid,72 jazz
./Groove/drummer1/session1/165_latin-brazilian-baiao_95_fill_4-4.mid,165 latin-brazilian-baiao
./Groove/drummer1/session1/250_funk-purdieshuffle_130_fill_4-4.mid,250 funk-purdieshuffle
./Groove/drummer1/session1/153_latin-brazilian-baiao_95_fill_4-4.mid,153 latin-brazilian-baiao
./Groove/drummer1/session1/185_reggae_78_fill_4-4.mid,185 reggae
./Groove/drummer1/session1/85_neworleans-funk_84_fill_4-4.mid,85 neworleans-funk
./Groove/drummer1/session1/64_jazz_125_fill_4-4.mid,64 jazz
./Groove/drummer1/session1/267_funk-purdieshuffle_130_fill_4-4.mid,267 funk-purdieshuffle
./Groove/drummer1/session1/180_afrocuban_105_fill_4-4.mid,180 afrocuban
./Groove/drummer1/session1/164_latin-brazilian-baiao_95_fill_4-4.mid,164 latin-brazilian-baiao
./Groove/drummer1/session1/128_funk-fast_125_fill_4-4.mid,128 funk-fast
./Groove/drummer1/session1/223_rock-halftime_140_fill_4-4.mid,223 rock-halftime
./Groove/drummer1/session1/230_rock-halftime_140_fill_4-4.mid,230 rock-halftime
./Groove/drummer1/session1/132_funk-fast_125_fill_4-4.mid,132 funk-fast
./Groove/drummer1/session1/54_jazz_125_fill_4-4.mid,54 jazz
./Groove/drummer1/session1/186_reggae_78_fill_4-4.mid,186 reggae
./Groove/drummer1/session1/236_rock-halftime_140_fill_4-4.mid,236 rock-halftime
./Groove/drummer1/session1/88_neworleans-funk_84_fill_4-4.mid,88 neworleans-funk
./Groove/drummer1/session1/35_latin-samba_116_fill_4-4.mid,35 latin-samba
./Groove/drummer1/session1/28_latin-samba_116_beat_4-4.mid,28 latin-samba
./Groove/drummer1/session1/108_funk_95_fill_4-4.mid,108 funk
./Groove/drummer1/session1/225_rock-halftime_140_fill_4-4.mid,225 rock-halftime
./Groove/drummer1/session1/70_jazz_125_fill_4-4.mid,70 jazz
./Groove/drummer1/session1/240_funk-purdieshuffle_130_fill_4-4.mid,240 funk-purdieshuffle
./Groove/drummer1/session1/141_funk-fast_125_fill_4-4.mid,141 funk-fast
./Groove/drummer1/session1/26_jazz-funk_116_fill_4-4.mid,26 jazz-funk
./Groove/drummer1/session1/4_jazz-funk_116_beat_4-4.mid,4 jazz-funk
./Groove/drummer1/session1/107_funk_95_fill_4-4.mid,107 funk
./Groove/drummer1/session1/13_jazz-funk_116_fill_4-4.mid,13 jazz-funk
./Groove/drummer1/session1/66_jazz_125_fill_4-4.mid,66 jazz
./Groove/drummer1/session1/253_funk-purdieshuffle_130_fill_4-4.mid,253 funk-purdieshuffle
./Groove/drummer1/session1/52_jazz_125_beat_4-4.mid,52 jazz
./Groove/drummer1/session1/229_rock-halftime_140_fill_4-4.mid,229 rock-halftime
./Groove/drummer1/session1/264_funk-purdieshuffle_130_fill_4-4.mid,264 funk-purdieshuffle
./Groove/drummer1/session1/46_latin-samba_116_fill_4-4.mid,46 latin-samba
./Groove/drummer1/session1/9_jazz-funk_116_fill_4-4.mid,9 jazz-funk
./Groove/drummer1/session1/16_jazz-funk_116_fill_4-4.mid,16 jazz-funk
./Groove/drummer1/session1/84_neworleans-funk_84_fill_4-4.mid,84 neworleans-funk
./Groove/drummer1/session1/34_latin-samba_116_fill_4-4.mid,34 latin-samba
./Groove/drummer1/session1/144_funk-fast_125_fill_4-4.mid,144 funk-fast
./Groove/drummer1/session1/53_jazz_125_fill_4-4.mid,53 jazz
./Groove/drummer1/session1/23_jazz-funk_116_fill_4-4.mid,23 jazz-funk
./Groove/drummer1/session1/101_dance-disco_120_beat_4-4.mid,101 dance-disco
./Groove/drummer1/session1/199_reggae_78_fill_4-4.mid,199 reggae
./Groove/drummer1/session1/258_funk-purdieshuffle_130_fill_4-4.mid,258 funk-purdieshuffle
./Groove/drummer1/session1/104_funk_95_fill_4-4.mid,104 funk
./Groove/drummer1/session1/193_reggae_78_fill_4-4.mid,193 reggae
./Groove/drummer1/session1/69_jazz_125_fill_4-4.mid,69 jazz
./Groove/drummer1/session1/96_neworleans-funk_84_fill_4-4.mid,96 neworleans-funk
./Groove/drummer1/session1/208_rock-halftime_140_fill_4-4.mid,208 rock-halftime
./Groove/drummer1/session1/211_rock-halftime_140_fill_4-4.mid,211 rock-halftime
./Groove/drummer1/session1/257_funk-purdieshuffle_130_fill_4-4.mid,257 funk-purdieshuffle
./Groove/drummer1/session1/179_afrocuban_105_fill_4-4.mid,179 afrocuban
./Groove/drummer1/session1/260_funk-purdieshuffle_130_fill_4-4.mid,260 funk-purdieshuffle
./Groove/drummer1/session1/182_afrocuban_105_fill_4-4.mid,182 afrocuban
./Groove/drummer1/session1/76_jazz-mediumfast_180_beat_4-4.mid,76 jazz-mediumfast
./Groove/drummer1/session1/204_rock-halftime_140_fill_4-4.mid,204 rock-halftime
./Groove/drummer1/session1/183_afrocuban_105_beat_4-4.mid,183 afrocuban
./Groove/drummer1/session1/244_funk-purdieshuffle_130_fill_4-4.mid,244 funk-purdieshuffle
./Groove/drummer1/session1/61_jazz_125_fill_4-4.mid,61 jazz
./Groove/drummer1/session1/217_rock-halftime_140_fill_4-4.mid,217 rock-halftime
./Groove/drummer1/session1/93_neworleans-funk_84_fill_4-4.mid,93 neworleans-funk
./Groove/drummer1/session1/82_neworleans-funk_84_beat_4-4.mid,82 neworleans-funk
./Groove/drummer1/session1/137_funk-fast_125_fill_4-4.mid,137 funk-fast
./Groove/drummer1/session1/194_reggae_78_fill_4-4.mid,194 reggae
./Groove/drummer1/session1/248_funk-purdieshuffle_130_fill_4-4.mid,248 funk-purdieshuffle
./Groove/drummer1/session1/130_funk-fast_125_fill_4-4.mid,130 funk-fast
./Groove/drummer1/session1/51_rock-shuffle_125_beat_4-4.mid,51 rock-shuffle
./Groove/drummer1/session1/124_funk_95_fill_4-4.mid,124 funk
./Groove/drummer1/session1/44_latin-samba_116_fill_4-4.mid,44 latin-samba
./Groove/drummer1/session1/197_reggae_78_fill_4-4.mid,197 reggae
./Groove/drummer1/session1/174_latin-brazilian-baiao_95_fill_4-4.mid,174 latin-brazilian-baiao
./Groove/drummer1/session1/121_funk_95_fill_4-4.mid,121 funk
./Groove/drummer1/session1/175_latin-brazilian-baiao_95_fill_4-4.mid,175 latin-brazilian-baiao
./Groove/drummer1/session1/119_funk_95_fill_4-4.mid,119 funk
./Groove/drummer1/session1/49_jazz_125_beat_4-4.mid,49 jazz
./Groove/drummer1/session1/63_jazz_125_fill_4-4.mid,63 jazz
./Groove/drummer1/session1/89_neworleans-funk_84_fill_4-4.mid,89 neworleans-funk
./Groove/drummer1/session1/116_funk_95_fill_4-4.mid,116 funk
./Groove/drummer1/session1/173_latin-brazilian-baiao_95_fill_4-4.mid,173 latin-brazilian-baiao
./Groove/drummer1/session1/235_rock-halftime_140_fill_4-4.mid,235 rock-halftime
./Groove/drummer1/session1/226_rock-halftime_140_fill_4-4.mid,226 rock-halftime
./Groove/drummer1/session1/254_funk-purdieshuffle_130_fill_4-4.mid,254 funk-purdieshuffle
./Groove/drummer1/session1/39_latin-samba_116_fill_4-4.mid,39 latin-samba
./Groove/drummer1/session1/172_latin-brazilian-baiao_95_fill_4-4.mid,172 latin-brazilian-baiao
./Groove/drummer1/session1/100_neworleans-secondline_94_beat_4-4.mid,100 neworleans-secondline
./Groove/drummer1/session1/37_latin-samba_116_fill_4-4.mid,37 latin-samba
./Groove/drummer1/session1/7_jazz-funk_116_fill_4-4.mid,7 jazz-funk
./Groove/drummer1/session1/263_funk-purdieshuffle_130_fill_4-4.mid,263 funk-purdieshuffle
./Groove/drummer1/session1/59_jazz_125_fill_4-4.mid,59 jazz
./Groove/drummer1/session1/190_reggae_78_fill_4-4.mid,190 reggae
./Groove/drummer1/session1/220_rock-halftime_140_fill_4-4.mid,220 rock-halftime
./Groove/drummer1/session1/143_funk-fast_125_fill_4-4.mid,143 funk-fast
./Groove/drummer1/session1/233_rock-halftime_140_fill_4-4.mid,233 rock-halftime
./Groove/drummer1/session1/24_jazz-funk_116_fill_4-4.mid,24 jazz-funk
./Groove/drummer1/session1/171_latin-brazilian-baiao_95_fill_4-4.mid,171 latin-brazilian-baiao
./Groove/drummer1/session1/113_funk_95_fill_4-4.mid,113 funk
./Groove/drummer1/session1/247_funk-purdieshuffle_130_fill_4-4.mid,247 funk-purdieshuffle
./Groove/drummer1/session1/11_jazz-funk_116_fill_4-4.mid,11 jazz-funk
./Groove/drummer1/session1/147_latin-brazilian-baiao_95_fill_4-4.mid,147 latin-brazilian-baiao
./Groove/drummer1/session1/170_latin-brazilian-baiao_95_fill_4-4.mid,170 latin-brazilian-baiao
./Groove/drummer1/session1/126_funk-fast_125_beat_4-4.mid,126 funk-fast
./Groove/drummer1/session1/209_rock-halftime_140_fill_4-4.mid,209 rock-halftime
./Groove/drummer1/session1/131_funk-fast_125_fill_4-4.mid,131 funk-fast
./Groove/drummer1/session1/191_reggae_78_fill_4-4.mid,191 reggae
./Groove/drummer1/session1/159_latin-brazilian-baiao_95_fill_4-4.mid,159 latin-brazilian-baiao
./Groove/drummer1/session1/65_jazz_125_fill_4-4.mid,65 jazz
./Groove/drummer1/session1/42_latin-samba_116_fill_4-4.mid,42 latin-samba
./Groove/drummer1/session1/127_funk-fast_125_fill_4-4.mid,127 funk-fast
./Groove/drummer1/session1/73_jazz_125_fill_4-4.mid,73 jazz
./Groove/drummer1/session1/158_latin-brazilian-baiao_95_fill_4-4.mid,158 latin-brazilian-baiao
./Groove/drummer1/session1/266_funk-purdieshuffle_130_fill_4-4.mid,266 funk-purdieshuffle
./Groove/drummer1/session1/169_latin-brazilian-baiao_95_fill_4-4.mid,169 latin-brazilian-baiao
./Groove/drummer1/session1/216_rock-halftime_140_fill_4-4.mid,216 rock-halftime
./Groove/drummer1/session1/6_jazz-funk_116_fill_4-4.mid,6 jazz-funk
./Groove/drummer1/session1/205_rock-halftime_140_fill_4-4.mid,205 rock-halftime
./Groove/drummer1/session1/146_latin-brazilian-baiao_95_beat_4-4.mid,146 latin-brazilian-baiao
./Groove/drummer1/session1/196_reggae_78_fill_4-4.mid,196 reggae
./Groove/drummer1/session1/57_jazz_125_fill_4-4.mid,57 jazz
./Groove/drummer1/session1/251_funk-purdieshuffle_130_fill_4-4.mid,251 funk-purdieshuffle
./Groove/drummer1/session1/168_latin-brazilian-baiao_95_fill_4-4.mid,168 latin-brazilian-baiao
./Groove/drummer1/session1/31_latin-samba_116_fill_4-4.mid,31 latin-samba
./Groove/drummer1/session1/10_jazz-funk_116_fill_4-4.mid,10 jazz-funk
./Groove/drummer1/session1/203_rock-halftime_140_fill_4-4.mid,203 rock-halftime
./Groove/drummer1/session1/210_rock-halftime_140_fill_4-4.mid,210 rock-halftime
./Groove/drummer1/session1/75_jazz_125_beat_4-4.mid,75 jazz
./Groove/drummer1/session1/105_funk_95_fill_4-4.mid,105 funk
