midi_file,prompt
./Groove/drummer1/session1/142_funk-fast_125_fill_4-4.mid,142 funk-fast
./Groove/drummer1/session1/242_funk-purdieshuffle_130_fill_4-4.mid,242 funk-purdieshuffle
./Groove/drummer1/session1/145_latin-brazilian-baiao_95_beat_4-4.mid,145 latin-brazilian-baiao
./Groove/drummer1/session1/98_neworleans-funk_84_fill_4-4.mid,98 neworleans-funk
./Groove/drummer1/session1/25_jazz-funk_116_fill_4-4.mid,25 jazz-funk
./Groove/drummer1/session1/67_jazz_125_fill_4-4.mid,67 jazz
./Groove/drummer1/session1/87_neworleans-funk_84_fill_4-4.mid,87 neworleans-funk
./Groove/drummer1/session1/195_reggae_78_fill_4-4.mid,195 reggae
./Groove/drummer1/session1/200_reggae_78_fill_4-4.mid,200 reggae
./Groove/drummer1/session1/22_jazz-funk_116_fill_4-4.mid,22 jazz-funk
./Groove/drummer1/session1/17_jazz-funk_116_fill_4-4.mid,17 jazz-funk
./Groove/drummer1/session1/71_jazz_125_fill_4-4.mid,71 jazz
./Groove/drummer1/session1/117_funk_95_fill_4-4.mid,117 funk
./Groove/drummer1/session1/29_latin-samba_116_fill_4-4.mid,29 latin-samba
./Groove/drummer1/session1/238_rock-halftime_140_fill_4-4.mid,238 rock-halftime
./Groove/drummer1/session1/112_funk_95_fill_4-4.mid,112 funk
./Groove/drummer1/session1/95_neworleans-funk_84_fill_4-4.mid,95 neworleans-funk
./Groove/drummer1/session1/32_latin-samba_116_fill_4-4.mid,32 latin-samba
./Groove/drummer1/session1/80_dance-breakbeat_170_beat_4-4.mid,80 dance-breakbeat
./Groove/drummer1/session1/232_rock-halftime_140_fill_4-4.mid,232 rock-halftime
./Groove/drummer1/session1/265_funk-purdieshuffle_130_fill_4-4.mid,265 funk-purdieshuffle
./Groove/drummer1/session1/221_rock-halftime_140_fill_4-4.mid,221 rock-halftime
./Groove/drummer1/session1/192_reggae_78_fill_4-4.mid,192 reggae
./Groove/drummer1/session1/198_reggae_78_fill_4-4.mid,198 reggae
./Groove/drummer1/session1/125_funk_95_fill_4-4.mid,125 funk
./Groove/drummer1/session1/178_afrocuban_105_fill_4-4.mid,178 afrocuban
./Groove/drummer1/session1/252_funk-purdieshuffle_130_fill_4-4.mid,252 funk-purdieshuffle
./Groove/drummer1/session1/227_rock-halftime_140_fill_4-4.mid,227 rock-halftime
./Groove/drummer1/session1/202_rock-halftime_140_beat_4-4.mid,202 rock-halftime
./Groove/drummer1/session1/136_funk-fast_125_fill_4-4.mid,136 funk-fast
./Groove/drummer1/session1/90_neworleans-funk_84_fill_4-4.mid,90 neworleans-funk
./Groove/drummer1/session1/118_funk_95_fill_4-4.mid,118 funk
./Groove/drummer1/session1/234_rock-halftime_140_fill_4-4.mid,234 rock-halftime
./Groove/drummer1/session1/55_jazz_125_fill_4-4.mid,55 jazz
./Groove/drummer1/session1/41_latin-samba_116_fill_4-4.mid,41 latin-samba
./Groove/drummer1/session1/120_funk_95_fill_4-4.mid,120 funk
./Groove/drummer1/session1/1_funk_80_beat_4-4.mid,1 funk
./Groove/drummer1/session1/241_funk-purdieshuffle_130_fill_4-4.mid,241 funk-purdieshuffle
./Groove/drummer7/session3/33_hiphop_67_fill_4-4.mid,33 hiphop
./Groove/drummer7/session3/116_rock_95_fill_4-4.mid,116 rock
./Groove/drummer7/session3/103_hiphop_70_fill_4-4.mid,103 hiphop
./Groove/drummer7/session3/5_rock_60_fill_4-4.mid,5 rock
./Groove/drummer7/session3/61_funk_112_fill_4-4.mid,61 funk
./Groove/drummer7/session3/113_rock_95_fill_4-4.mid,113 rock
./Groove/drummer7/session3/120_rock_93_beat_4-4.mid,120 rock
./Groove/drummer7/session3/44_rock-indie_63_fill_4-4.mid,44 rock-indie
./Groove/drummer7/session3/98_hiphop_70_fill_4-4.mid,98 hiphop
./Groove/drummer7/session3/137_soul_105_fill_4-4.mid,137 soul
./Groove/drummer7/session3/87_neworleans-funk_93_fill_4-4.mid,87 neworleans-funk
./Groove/drummer7/session3/38_hiphop_67_beat_4-4.mid,38 hiphop
./Groove/drummer7/session3/34_hiphop_67_fill_4-4.mid,34 hiphop
./Groove/drummer7/session3/159_soul_98_beat_4-4.mid,159 soul
./Groove/drummer7/session3/17_pop-soft_83_fill_4-4.mid,17 pop-soft
./Groove/drummer7/session3/90_neworleans-funk_93_fill_4-4.mid,90 neworleans-funk
./Groove/drummer7/session3/53_funk_112_fill_4-4.mid,53 funk
./Groove/drummer7/session3/20_pop-soft_83_fill_4-4.mid,20 pop-soft
./Groove/drummer7/session3/104_hiphop_70_fill_4-4.mid,104 hiphop
./Groove/drummer7/session3/95_hiphop_70_fill_4-4.mid,95 hiphop
./Groove/drummer7/session3/82_neworleans-funk_93_fill_4-4.mid,82 neworleans-funk
./Groove/drummer7/session3/131_soul_105_beat_4-4.mid,131 soul
./Groove/drummer7/session3/13_pop-soft_83_fill_4-4.mid,13 pop-soft
./Groove/drummer7/session3/147_soul_105_fill_4-4.mid,147 soul
./Groove/drummer7/session3/79_neworleans-funk_93_fill_4-4.mid,79 neworleans-funk
./Groove/drummer7/session3/107_hiphop_70_fill_4-4.mid,107 hiphop
./Groove/drummer7/session3/63_funk_112_fill_4-4.mid,63 funk
./Groove/drummer7/session3/135_soul_105_fill_4-4.mid,135 soul
./Groove/drummer7/session3/37_hiphop_67_fill_4-4.mid,37 hiphop
./Groove/drummer7/session3/59_funk_112_fill_4-4.mid,59 funk
./Groove/drummer7/session3/96_hiphop_70_fill_4-4.mid,96 hiphop
./Groove/drummer7/session3/158_soul_98_fill_4-4.mid,158 soul
./Groove/drummer7/session3/74_neworleans-funk_93_fill_4-4.mid,74 neworleans-funk
./Groove/drummer7/session3/121_rock_93_fill_4-4.mid,121 rock
./Groove/drummer7/session3/43_rock-indie_63_fill_4-4.mid,43 rock-indie
./Groove/drummer7/session3/100_hiphop_70_fill_4-4.mid,100 hiphop
./Groove/drummer7/session3/65_funk_112_beat_4-4.mid,65 funk
./Groove/drummer7/session3/157_soul_98_fill_4-4.mid,157 soul
./Groove/drummer7/session3/145_soul_105_fill_4-4.mid,145 soul
./Groove/drummer7/session3/133_soul_105_beat_4-4.mid,133 soul
./Groove/drummer7/session3/30_hiphop_67_fill_4-4.mid,30 hiphop
./Groove/drummer7/session3/106_hiphop_70_beat_4-4.mid,106 hiphop
./Groove/drummer7/session3/152_soul_98_fill_4-4.mid,152 soul
./Groove/drummer7/session3/71_neworleans-funk_93_fill_4-4.mid,71 neworleans-funk
./Groove/drummer7/session3/124_rock_93_fill_4-4.mid,124 rock
./Groove/drummer7/session3/51_funk_112_fill_4-4.mid,51 funk
./Groove/drummer7/session3/117_rock_95_beat_4-4.mid,117 rock
./Groove/drummer7/session3/49_funk_112_beat_4-4.mid,49 funk
./Groove/drummer7/session3/1_rock_60_beat_4-4.mid,1 rock
./Groove/drummer7/session3/57_funk_112_fill_4-4.mid,57 funk
./Groove/drummer7/session3/10_rock_60_beat_4-4.mid,10 rock
./Groove/drummer7/session3/118_rock_95_fill_4-4.mid,118 rock
./Groove/drummer7/session3/31_hiphop_67_fill_4-4.mid,31 hiphop
./Groove/drummer7/session3/77_neworleans-funk_93_fill_4-4.mid,77 neworleans-funk
./Groove/drummer7/session3/101_hiphop_70_fill_4-4.mid,101 hiphop
./Groove/drummer7/session3/143_soul_105_fill_4-4.mid,143 soul
./Groove/drummer7/session3/47_funk_112_beat_4-4.mid,47 funk
./Groove/drummer7/session3/97_hiphop_70_fill_4-4.mid,97 hiphop
./Groove/drummer7/session3/42_rock-indie_63_fill_4-4.mid,42 rock-indie
./Groove/drummer7/session3/72_neworleans-funk_93_fill_4-4.mid,72 neworleans-funk
./Groove/drummer7/session3/36_hiphop_67_fill_4-4.mid,36 hiphop
./Groove/drummer7/session3/89_neworleans-funk_93_fill_4-4.mid,89 neworleans-funk
./Groove/drummer7/session3/112_rock_95_fill_4-4.mid,112 rock
./Groove/drummer7/session3/4_rock_60_fill_4-4.mid,4 rock
./Groove/drummer7/session3/139_soul_105_fill_4-4.mid,139 soul
./Groove/drummer7/session3/92_hiphop_70_beat_4-4.mid,92 hiphop
./Groove/drummer7/session3/156_soul_98_fill_4-4.mid,156 soul
./Groove/drummer7/session3/94_hiphop_70_fill_4-4.mid,94 hiphop
./Groove/drummer7/session3/141_soul_105_fill_4-4.mid,141 soul
./Groove/drummer7/session3/45_rock-indie_63_fill_4-4.mid,45 rock-indie
./Groove/drummer7/session3/105_hiphop_70_fill_4-4.mid,105 hiphop
./Groove/drummer7/session3/125_rock_93_fill_4-4.mid,125 rock
./Groove/drummer7/session3/84_neworleans-funk_93_fill_4-4.mid,84 neworleans-funk
./Groove/drummer7/session3/35_hiphop_67_fill_4-4.mid,35 hiphop
./Groove/drummer7/session3/153_soul_98_fill_4-4.mid,153 soul
./Groove/drummer7/session3/55_funk_112_fill_4-4.mid,55 funk
./Groove/drummer7/session3/149_soul_105_fill_4-4.mid,149 soul
./Groove/drummer7/session3/99_hiphop_70_fill_4-4.mid,99 hiphop
./Groove/drummer7/session3/68_neworleans-funk_93_fill_4-4.mid,68 neworleans-funk
./Groove/drummer7/session3/12_pop-soft_83_fill_4-4.mid,12 pop-soft
./Groove/drummer7/session3/93_hiphop_70_fill_4-4.mid,93 hiphop
./Groove/drummer7/session3/119_rock_95_beat_4-4.mid,119 rock
./Groove/drummer7/session3/81_neworleans-funk_93_fill_4-4.mid,81 neworleans-funk
./Groove/drummer7/session3/102_hiphop_70_fill_4-4.mid,102 hiphop
./Groove/drummer7/session3/16_pop-soft_83_fill_4-4.mid,16 pop-soft
./Groove/drummer7/session3/21_pop-soft_83_fill_4-4.mid,21 pop-soft
./Groove/drummer7/session3/32_hiphop_67_fill_4-4.mid,32 hiphop
./Groove/drummer7/session3/52_funk_112_fill_4-4.mid,52 funk
./Groove/drummer7/session3/88_neworleans-funk_93_fill_4-4.mid,88 neworleans-funk
./Groove/drummer7/session3/73_neworleans-funk_93_fill_4-4.mid,73 neworleans-funk
./Groove/drummer7/session3/130_soul_105_beat_4-4.mid,130 soul
./Groove/drummer7/session3/146_soul_105_fill_4-4.mid,146 soul
./Groove/drummer7/session3/76_neworleans-funk_93_fill_4-4.mid,76 neworleans-funk
./Groove/drummer7/session3/67_neworleans-funk_93_beat_4-4.mid,67 neworleans-funk
./Groove/drummer7/session3/126_rock_93_fill_4-4.mid,126 rock
./Groove/drummer7/session3/27_hiphop_67_fill_4-4.mid,27 hiphop
./Groove/drummer7/session3/136_soul_105_fill_4-4.mid,136 soul
./Groove/drummer7/session3/155_soul_98_fill_4-4.mid,155 soul
./Groove/drummer7/session3/40_rock-indie_63_fill_4-4.mid,40 rock-indie
./Groove/drummer7/session3/60_funk_112_fill_4-4.mid,60 funk
./Groove/drummer7/session3/123_rock_93_fill_4-4.mid,123 rock
./Groove/drummer7/session3/91_neworleans-funk_93_beat_4-4.mid,91 neworleans-funk
./Groove/drummer7/session3/144_soul_105_fill_4-4.mid,144 soul
./Groove/drummer7/session3/132_soul_105_beat_4-4.mid,132 soul
./Groove/drummer7/session3/22_pop-soft_83_beat_4-4.mid,22 pop-soft
./Groove/drummer7/session3/111_rock_95_fill_4-4.mid,111 rock
./Groove/drummer7/session3/80_neworleans-funk_93_fill_4-4.mid,80 neworleans-funk
./Groove/drummer7/session3/64_funk_112_beat_4-4.mid,64 funk
./Groove/drummer7/session3/14_pop-soft_83_fill_4-4.mid,14 pop-soft
./Groove/drummer7/session3/7_rock_60_fill_4-4.mid,7 rock
./Groove/drummer7/session3/50_funk_112_fill_4-4.mid,50 funk
./Groove/drummer7/session3/48_funk_112_beat_4-4.mid,48 funk
./Groove/drummer7/session3/11_pop-soft_83_beat_4-4.mid,11 pop-soft
./Groove/drummer7/session3/151_soul_98_beat_4-4.mid,151 soul
./Groove/drummer7/session3/2_rock_60_fill_4-4.mid,2 rock
./Groove/drummer7/session3/69_neworleans-funk_93_fill_4-4.mid,69 neworleans-funk
./Groove/drummer7/session3/46_rock-indie_63_beat_4-4.mid,46 rock-indie
./Groove/drummer7/session3/114_rock_95_fill_4-4.mid,114 rock
./Groove/drummer7/session3/134_soul_105_fill_4-4.mid,134 soul
./Groove/drummer7/session3/85_neworleans-funk_93_fill_4-4.mid,85 neworleans-funk
./Groove/drummer7/session3/108_rock_95_beat_4-4.mid,108 rock
./Groove/drummer7/session3/39_rock-indie_63_beat_4-4.mid,39 rock-indie
./Groove/drummer7/session3/62_funk_112_fill_4-4.mid,62 funk
./Groove/drummer7/session3/29_hiphop_67_fill_4-4.mid,29 hiphop
./Groove/drummer7/session3/8_rock_60_fill_4-4.mid,8 rock
./Groove/drummer7/session3/18_pop-soft_83_fill_4-4.mid,18 pop-soft
./Groove/drummer7/session3/58_funk_112_fill_4-4.mid,58 funk
./Groove/drummer7/session3/78_neworleans-funk_93_fill_4-4.mid,78 neworleans-funk
./Groove/drummer7/session3/127_rock_93_fill_4-4.mid,127 rock
./Groove/drummer7/session3/24_hiphop_67_beat_4-4.mid,24 hiphop
./Groove/drummer7/session3/28_hiphop_67_fill_4-4.mid,28 hiphop
./Groove/drummer7/session3/83_neworleans-funk_93_fill_4-4.mid,83 neworleans-funk
./Groove/drummer7/session3/15_pop-soft_83_fill_4-4.mid,15 pop-soft
./Groove/drummer7/session3/122_rock_93_fill_4-4.mid,122 rock
./Groove/drummer7/session3/154_soul_98_fill_4-4.mid,154 soul
./Groove/drummer7/session3/23_pop-soft_83_beat_4-4.mid,23 pop-soft
./Groove/drummer7/session3/86_neworleans-funk_93_fill_4-4.mid,86 neworleans-funk
./Groove/drummer7/session3/56_funk_112_fill_4-4.mid,56 funk
./Groove/drummer7/session3/25_hiphop_67_fill_4-4.mid,25 hiphop
./Groove/drummer7/session3/19_pop-soft_83_fill_4-4.mid,19 pop-soft
./Groove/drummer7/session3/142_soul_105_fill_4-4.mid,142 soul
./Groove/drummer7/session3/128_rock_93_fill_4-4.mid,128 rock
./Groove/drummer7/session3/109_rock_95_beat_4-4.mid,109 rock
./Groove/drummer7/session3/129_rock_93_beat_4-4.mid,129 rock
./Groove/drummer7/session3/66_funk_112_fill_4-4.mid,66 funk
./Groove/drummer7/session3/148_soul_105_fill_4-4.mid,148 soul
./Groove/drummer7/session3/150_soul_105_beat_4-4.mid,150 soul
./Groove/drummer7/session3/70_neworleans-funk_93_fill_4-4.mid,70 neworleans-funk
./Groove/drummer7/session3/26_hiphop_67_fill_4-4.mid,26 hiphop
./Groove/drummer7/session3/9_rock_60_fill_4-4.mid,9 rock
./Groove/drummer7/session3/6_rock_60_fill_4-4.mid,6 rock
./Groove/drummer7/session3/75_neworleans-funk_93_fill_4-4.mid,75 neworleans-funk
./Groove/drummer7/session3/110_rock_95_fill_4-4.mid,110 rock
./Groove/drummer7/session3/140_soul_105_fill_4-4.mid,140 soul
./Groove/drummer7/session3/138_soul_105_fill_4-4.mid,138 soul
./Groove/drummer7/session3/115_rock_95_fill_4-4.mid,115 rock
./Groove/drummer7/session3/41_rock-indie_63_fill_4-4.mid,41 rock-indie
./Groove/drummer7/session3/3_rock_60_fill_4-4.mid,3 rock
./Groove/drummer7/session3/54_funk_112_fill_4-4.mid,54 funk
./Groove/drummer7/session2/83_country_78_fill_4-4.mid,83 country
./Groove/drummer7/session2/11_rock_95_fill_4-4.mid,11 rock
./Groove/drummer7/session2/79_funk_100_beat_4-4.mid,79 funk
./Groove/drummer7/session2/112_jazz-fusion_96_beat_4-4.mid,112 jazz-fusion
./Groove/drummer7/session2/35_rock_75_fill_4-4.mid,35 rock
./Groove/drummer7/session2/6_rock_120_beat_4-4.mid,6 rock
./Groove/drummer7/session2/18_rock_118_fill_4-4.mid,18 rock
./Groove/drummer7/session2/49_rock_135_beat_4-4.mid,49 rock
./Groove/drummer7/session2/51_rock_135_fill_4-4.mid,51 rock
./Groove/drummer7/session2/47_rock_135_fill_4-4.mid,47 rock
./Groove/drummer7/session2/69_rock_145_fill_4-4.mid,69 rock
./Groove/drummer7/session2/24_rock_118_beat_4-4.mid,24 rock
./Groove/drummer7/session2/127_hiphop_140_fill_4-4.mid,127 hiphop
./Groove/drummer7/session2/119_jazz-fusion_96_fill_4-4.mid,119 jazz-fusion
./Groove/drummer7/session2/42_rock_112_fill_4-4.mid,42 rock
./Groove/drummer7/session2/80_country_78_beat_4-4.mid,80 country
./Groove/drummer7/session2/105_pop_132_beat_4-4.mid,105 pop
./Groove/drummer7/session2/128_hiphop_140_fill_4-4.mid,128 hiphop
./Groove/drummer7/session2/54_soul-motown_148_beat_4-4.mid,54 soul-motown
./Groove/drummer7/session2/29_rock_75_beat_4-4.mid,29 rock
./Groove/drummer7/session2/130_hiphop_140_fill_4-4.mid,130 hiphop
./Groove/drummer7/session2/28_rock_75_fill_4-4.mid,28 rock
./Groove/drummer7/session2/60_soul-motown_148_fill_4-4.mid,60 soul-motown
./Groove/drummer7/session2/100_pop_142_beat_4-4.mid,100 pop
./Groove/drummer7/session2/20_rock_118_fill_4-4.mid,20 rock
./Groove/drummer7/session2/89_hiphop_75_fill_4-4.mid,89 hiphop
./Groove/drummer7/session2/75_funk_100_fill_4-4.mid,75 funk
./Groove/drummer7/session2/4_rock_120_beat_4-4.mid,4 rock
./Groove/drummer7/session2/116_jazz-fusion_96_fill_4-4.mid,116 jazz-fusion
./Groove/drummer7/session2/106_soul-motown_104_beat_4-4.mid,106 soul-motown
./Groove/drummer7/session2/108_soul-motown_104_beat_4-4.mid,108 soul-motown
./Groove/drummer7/session2/38_rock_112_fill_4-4.mid,38 rock
./Groove/drummer7/session2/26_rock_118_beat_4-4.mid,26 rock
./Groove/drummer7/session2/40_rock_112_fill_4-4.mid,40 rock
./Groove/drummer7/session2/57_soul-motown_148_fill_4-4.mid,57 soul-motown
./Groove/drummer7/session2/59_soul-motown_148_fill_4-4.mid,59 soul-motown
./Groove/drummer7/session2/118_jazz-fusion_96_fill_4-4.mid,118 jazz-fusion
./Groove/drummer7/session2/53_rock_135_beat_4-4.mid,53 rock
./Groove/drummer7/session2/104_pop_132_beat_4-4.mid,104 pop
./Groove/drummer7/session2/45_rock_135_beat_4-4.mid,45 rock
./Groove/drummer7/session2/133_hiphop_140_fill_4-4.mid,133 hiphop
./Groove/drummer7/session2/113_jazz-fusion_96_beat_4-4.mid,113 jazz-fusion
./Groove/drummer7/session2/34_rock_75_fill_4-4.mid,34 rock
./Groove/drummer7/session2/123_hiphop_140_beat_4-4.mid,123 hiphop
./Groove/drummer7/session2/2_rock_120_beat_4-4.mid,2 rock
./Groove/drummer7/session2/27_rock_75_beat_4-4.mid,27 rock
./Groove/drummer7/session2/65_rock_145_fill_4-4.mid,65 rock
./Groove/drummer7/session2/10_rock_95_fill_4-4.mid,10 rock
./Groove/drummer7/session2/88_hiphop_75_fill_4-4.mid,88 hiphop
./Groove/drummer7/session2/73_funk_100_fill_4-4.mid,73 funk
./Groove/drummer7/session2/31_rock_75_fill_4-4.mid,31 rock
./Groove/drummer7/session2/84_country_78_fill_4-4.mid,84 country
./Groove/drummer7/session2/122_jazz-fusion_96_fill_4-4.mid,122 jazz-fusion
./Groove/drummer7/session2/87_hiphop_75_beat_4-4.mid,87 hiphop
./Groove/drummer7/session2/14_rock_95_beat_4-4.mid,14 rock
./Groove/drummer7/session2/30_rock_75_beat_4-4.mid,30 rock
./Groove/drummer7/session2/124_hiphop_140_fill_4-4.mid,124 hiphop
./Groove/drummer7/session2/16_rock_118_fill_4-4.mid,16 rock
./Groove/drummer7/session2/110_soul-motown_104_fill_4-4.mid,110 soul-motown
./Groove/drummer7/session2/22_rock_118_beat_4-4.mid,22 rock
./Groove/drummer7/session2/44_rock_112_fill_4-4.mid,44 rock
./Groove/drummer7/session2/77_funk_100_beat_4-4.mid,77 funk
./Groove/drummer7/session2/71_rock_145_fill_4-4.mid,71 rock
./Groove/drummer7/session2/63_soul-motown_148_beat_4-4.mid,63 soul-motown
./Groove/drummer7/session2/117_jazz-fusion_96_fill_4-4.mid,117 jazz-fusion
./Groove/drummer7/session2/101_pop_142_beat_4-4.mid,101 pop
./Groove/drummer7/session2/67_rock_145_fill_4-4.mid,67 rock
./Groove/drummer7/session2/43_rock_112_fill_4-4.mid,43 rock
./Groove/drummer7/session2/94_hiphop_75_fill_4-4.mid,94 hiphop
./Groove/drummer7/session2/92_hiphop_75_beat_4-4.mid,92 hiphop
./Groove/drummer7/session2/111_soul-motown_104_fill_4-4.mid,111 soul-motown
./Groove/drummer7/session2/68_rock_145_fill_4-4.mid,68 rock
./Groove/drummer7/session2/99_pop_142_fill_4-4.mid,99 pop
./Groove/drummer7/session2/7_rock_120_beat_4-4.mid,7 rock
./Groove/drummer7/session2/12_rock_95_beat_4-4.mid,12 rock
./Groove/drummer7/session2/86_country_78_fill_4-4.mid,86 country
./Groove/drummer7/session2/78_funk_100_beat_4-4.mid,78 funk
./Groove/drummer7/session2/23_rock_118_fill_4-4.mid,23 rock
./Groove/drummer7/session2/9_rock_95_fill_4-4.mid,9 rock
./Groove/drummer7/session2/55_soul-motown_148_fill_4-4.mid,55 soul-motown
./Groove/drummer7/session2/131_hiphop_140_fill_4-4.mid,131 hiphop
./Groove/drummer7/session2/33_rock_75_beat_4-4.mid,33 rock
./Groove/drummer7/session2/19_rock_118_fill_4-4.mid,19 rock
./Groove/drummer7/session2/50_rock_135_fill_4-4.mid,50 rock
./Groove/drummer7/session2/32_rock_75_fill_4-4.mid,32 rock
./Groove/drummer7/session2/90_hiphop_75_fill_4-4.mid,90 hiphop
./Groove/drummer7/session2/129_hiphop_140_fill_4-4.mid,129 hiphop
./Groove/drummer7/session2/72_funk_100_beat_4-4.mid,72 funk
./Groove/drummer7/session2/37_rock_112_beat_4-4.mid,37 rock
./Groove/drummer7/session2/64_rock_145_beat_4-4.mid,64 rock
./Groove/drummer7/session2/41_rock_112_fill_4-4.mid,41 rock
./Groove/drummer7/session2/126_hiphop_140_fill_4-4.mid,126 hiphop
./Groove/drummer7/session2/97_pop_142_beat_4-4.mid,97 pop
./Groove/drummer7/session2/8_rock_95_beat_4-4.mid,8 rock
./Groove/drummer7/session2/121_jazz-fusion_96_fill_4-4.mid,121 jazz-fusion
./Groove/drummer7/session2/58_soul-motown_148_fill_4-4.mid,58 soul-motown
./Groove/drummer7/session2/56_soul-motown_148_fill_4-4.mid,56 soul-motown
./Groove/drummer7/session2/39_rock_112_fill_4-4.mid,39 rock
./Groove/drummer7/session2/13_rock_95_fill_4-4.mid,13 rock
./Groove/drummer7/session2/15_rock_118_beat_4-4.mid,15 rock
./Groove/drummer7/session2/107_soul-motown_104_fill_4-4.mid,107 soul-motown
./Groove/drummer7/session2/109_soul-motown_104_fill_4-4.mid,109 soul-motown
