midi_file,prompt
./Groove/drummer7/session2/115_jazz-fusion_96_beat_4-4.mid,115 jazz-fusion
./Groove/drummer7/session2/52_rock_135_fill_4-4.mid,52 rock
./Groove/drummer7/session2/74_funk_100_fill_4-4.mid,74 funk
./Groove/drummer7/session2/5_rock_120_beat_4-4.mid,5 rock
./Groove/drummer7/session2/82_country_78_fill_4-4.mid,82 country
./Groove/drummer7/session2/21_rock_118_fill_4-4.mid,21 rock
./Groove/drummer7/session2/102_pop_132_beat_4-4.mid,102 pop
./Groove/drummer7/session2/3_rock_120_beat_4-4.mid,3 rock
./Groove/drummer7/session2/61_soul-motown_148_fill_4-4.mid,61 soul-motown
./Groove/drummer7/session2/81_country_78_fill_4-4.mid,81 country
./Groove/drummer7/session2/91_hiphop_75_fill_4-4.mid,91 hiphop
./Groove/drummer7/session2/125_hiphop_140_fill_4-4.mid,125 hiphop
./Groove/drummer7/session2/98_pop_142_fill_4-4.mid,98 pop
./Groove/drummer7/session2/85_country_78_fill_4-4.mid,85 country
./Groove/drummer7/session2/114_jazz-fusion_96_beat_4-4.mid,114 jazz-fusion
./Groove/drummer7/session2/1_rock_120_beat_4-4.mid,1 rock
./Groove/drummer7/session2/103_pop_132_beat_4-4.mid,103 pop
./Groove/drummer7/session2/66_rock_145_fill_4-4.mid,66 rock
./Groove/drummer7/session2/25_rock_118_fill_4-4.mid,25 rock
./Groove/drummer7/session2/70_rock_145_fill_4-4.mid,70 rock
./Groove/drummer7/session2/132_hiphop_140_fill_4-4.mid,132 hiphop
./Groove/drummer7/session2/46_rock_135_beat_4-4.mid,46 rock
./Groove/drummer7/session2/17_rock_118_fill_4-4.mid,17 rock
./Groove/drummer7/session2/48_rock_135_fill_4-4.mid,48 rock
./Groove/drummer7/session2/93_hiphop_75_beat_4-4.mid,93 hiphop
./Groove/drummer7/session2/76_funk_100_beat_4-4.mid,76 funk
./Groove/drummer7/session2/96_pop_142_beat_4-4.mid,96 pop
./Groove/drummer7/session2/120_jazz-fusion_96_fill_4-4.mid,120 jazz-fusion
./Groove/drummer7/session2/36_rock_75_fill_4-4.mid,36 rock
./Groove/drummer7/session2/95_hiphop_75_fill_4-4.mid,95 hiphop
./Groove/drummer7/session2/62_soul-motown_148_fill_4-4.mid,62 soul-motown
./Groove/drummer7/eval_session/6_hiphop-groove6_87_beat_4-4.mid,6 hiphop-groove6
./Groove/drummer7/eval_session/3_soul-groove3_86_beat_4-4.mid,3 soul-groove3
./Groove/drummer7/eval_session/7_pop-groove7_138_beat_4-4.mid,7 pop-groove7
./Groove/drummer7/eval_session/5_funk-groove5_84_beat_4-4.mid,5 funk-groove5
./Groove/drummer7/eval_session/9_soul-groove9_105_beat_4-4.mid,9 soul-groove9
./Groove/drummer7/eval_session/1_funk-groove1_138_beat_4-4.mid,1 funk-groove1
./Groove/drummer7/eval_session/10_soul-groove10_102_beat_4-4.mid,10 soul-groove10
./Groove/drummer7/eval_session/4_soul-groove4_80_beat_4-4.mid,4 soul-groove4
./Groove/drummer7/eval_session/2_funk-groove2_105_beat_4-4.mid,2 funk-groove2
./Groove/drummer7/eval_session/8_rock-groove8_65_beat_4-4.mid,8 rock-groove8
./Groove/drummer7/session1/35_hiphop_100_fill_4-4.mid,35 hiphop
./Groove/drummer7/session1/4_rock_86_fill_4-4.mid,4 rock
./Groove/drummer7/session1/29_hiphop_100_fill_4-4.mid,29 hiphop
./Groove/drummer7/session1/10_rock_93_beat_4-4.mid,10 rock
./Groove/drummer7/session1/39_hiphop_100_beat_4-4.mid,39 hiphop
./Groove/drummer7/session1/26_hiphop_100_fill_4-4.mid,26 hiphop
./Groove/drummer7/session1/14_jazz_100_beat_4-4.mid,14 jazz
./Groove/drummer7/session1/12_funk_102_beat_4-4.mid,12 funk
./Groove/drummer7/session1/31_hiphop_100_fill_4-4.mid,31 hiphop
./Groove/drummer7/session1/11_rock_93_beat_4-4.mid,11 rock
./Groove/drummer7/session1/21_hiphop_100_fill_4-4.mid,21 hiphop
./Groove/drummer7/session1/40_hiphop_100_beat_4-4.mid,40 hiphop
./Groove/drummer7/session1/5_rock_86_fill_4-4.mid,5 rock
./Groove/drummer7/session1/32_hiphop_100_fill_4-4.mid,32 hiphop
./Groove/drummer7/session1/22_hiphop_100_beat_4-4.mid,22 hiphop
./Groove/drummer7/session1/1_rock_86_beat_4-4.mid,1 rock
./Groove/drummer7/session1/25_hiphop_100_fill_4-4.mid,25 hiphop
./Groove/drummer7/session1/36_hiphop_100_fill_4-4.mid,36 hiphop
./Groove/drummer7/session1/18_hiphop_100_beat_4-4.mid,18 hiphop
./Groove/drummer7/session1/17_hiphop_100_beat_4-4.mid,17 hiphop
./Groove/drummer7/session1/15_jazz_112_beat_4-4.mid,15 jazz
./Groove/drummer7/session1/8_rock_93_beat_4-4.mid,8 rock
./Groove/drummer7/session1/23_hiphop_100_fill_4-4.mid,23 hiphop
./Groove/drummer7/session1/30_hiphop_100_fill_4-4.mid,30 hiphop
./Groove/drummer7/session1/7_rock_93_beat_4-4.mid,7 rock
./Groove/drummer7/session1/19_hiphop_100_fill_4-4.mid,19 hiphop
./Groove/drummer7/session1/3_rock_86_fill_4-4.mid,3 rock
./Groove/drummer7/session1/27_hiphop_100_fill_4-4.mid,27 hiphop
./Groove/drummer7/session1/38_hiphop_100_beat_4-4.mid,38 hiphop
./Groove/drummer7/session1/6_rock_86_fill_4-4.mid,6 rock
./Groove/drummer7/session1/28_hiphop_100_fill_4-4.mid,28 hiphop
./Groove/drummer7/session1/13_funk_102_beat_4-4.mid,13 funk
./Groove/drummer7/session1/34_hiphop_100_fill_4-4.mid,34 hiphop
./Groove/drummer7/session1/16_hiphop_100_beat_4-4.mid,16 hiphop
./Groove/drummer7/session1/37_hiphop_100_fill_4-4.mid,37 hiphop
./Groove/drummer7/session1/24_hiphop_100_fill_4-4.mid,24 hiphop
./Groove/drummer7/session1/9_rock_93_beat_4-4.mid,9 rock
./Groove/drummer7/session1/33_hiphop_100_fill_4-4.mid,33 hiphop
./Groove/drummer7/session1/2_rock_86_fill_4-4.mid,2 rock
./Groove/drummer7/session1/20_hiphop_100_fill_4-4.mid,20 hiphop
./Groove/drummer10/session1/7_jazz-swing_215_beat_4-4.mid,7 jazz-swing
./Groove/drummer10/session1/2_jazz-swing_215_beat_4-4.mid,2 jazz-swing
./Groove/drummer10/session1/8_jazz-swing_215_beat_4-4.mid,8 jazz-swing
./Groove/drummer10/session1/3_jazz-swing_215_beat_4-4.mid,3 jazz-swing
./Groove/drummer10/session1/10_jazz-swing_110_beat_4-4.mid,10 jazz-swing
./Groove/drummer10/session1/6_jazz-swing_215_beat_4-4.mid,6 jazz-swing
./Groove/drummer10/session1/5_jazz-swing_215_beat_4-4.mid,5 jazz-swing
./Groove/drummer10/session1/1_jazz-swing_124_beat_4-4.mid,1 jazz-swing
./Groove/drummer10/session1/9_jazz-swing_110_beat_4-4.mid,9 jazz-swing
./Groove/drummer10/session1/4_jazz-swing_215_beat_4-4.mid,4 jazz-swing
./Groove/drummer9/session1/10_rock_100_beat_4-4.mid,10 rock
./Groove/drummer9/session1/3_rock_100_beat_4-4.mid,3 rock
./Groove/drummer9/session1/15_rock_120_beat_4-4.mid,15 rock
./Groove/drummer9/session1/9_rock_100_beat_4-4.mid,9 rock
./Groove/drummer9/session1/12_rock_100_beat_4-4.mid,12 rock
./Groove/drummer9/session1/1_rock_100_beat_4-4.mid,1 rock
./Groove/drummer9/session1/17_rock_120_beat_4-4.mid,17 rock
./Groove/drummer9/session1/24_rock_90_beat_4-4.mid,24 rock
./Groove/drummer9/session1/7_rock_100_beat_4-4.mid,7 rock
./Groove/drummer9/session1/23_rock_120_beat_4-4.mid,23 rock
./Groove/drummer9/session1/19_rock_120_beat_4-4.mid,19 rock
./Groove/drummer9/session1/13_rock_120_beat_4-4.mid,13 rock
./Groove/drummer9/session1/5_rock_100_beat_4-4.mid,5 rock
./Groove/drummer9/session1/25_rock_90_beat_4-4.mid,25 rock
./Groove/drummer9/session1/21_rock_120_beat_4-4.mid,21 rock
./Groove/drummer9/session1/2_rock_100_beat_4-4.mid,2 rock
./Groove/drummer9/session1/14_rock_120_beat_4-4.mid,14 rock
./Groove/drummer9/session1/29_rock_90_beat_4-4.mid,29 rock
./Groove/drummer9/session1/11_rock_100_beat_4-4.mid,11 rock
./Groove/drummer9/session1/26_rock_90_beat_4-4.mid,26 rock
./Groove/drummer9/session1/16_rock_120_beat_4-4.mid,16 rock
./Groove/drummer9/session1/8_rock_100_beat_4-4.mid,8 rock
./Groove/drummer9/session1/27_rock_90_beat_4-4.mid,27 rock
./Groove/drummer9/session1/22_rock_120_beat_4-4.mid,22 rock
./Groove/drummer9/session1/18_rock_120_beat_4-4.mid,18 rock
./Groove/drummer9/session1/6_rock_100_beat_4-4.mid,6 rock
./Groove/drummer9/session1/28_rock_90_beat_4-4.mid,28 rock
./Groove/drummer9/session1/20_rock_120_beat_4-4.mid,20 rock
./Groove/drummer9/session1/30_rock_90_beat_4-4.mid,30 rock
./Groove/drummer9/session1/4_rock_100_beat_4-4.mid,4 rock
./Groove/drummer2/session3/1_rock-shuffle_85_beat_4-4.mid,1 rock-shuffle
./Groove/drummer2/session2/1_rock_130_beat_4-4.mid,1 rock
./Groove/drummer2/session2/9_rock_130_beat_4-4.mid,9 rock
./Groove/drummer2/session2/12_rock_130_beat_4-4.mid,12 rock
./Groove/drummer2/session2/3_rock_130_beat_4-4.mid,3 rock
./Groove/drummer2/session2/10_rock_130_beat_4-4.mid,10 rock
./Groove/drummer2/session2/5_rock_130_fill_4-4.mid,5 rock
./Groove/drummer2/session2/14_rock_130_beat_4-4.mid,14 rock
./Groove/drummer2/session2/7_rock_130_beat_4-4.mid,7 rock
./Groove/drummer2/session2/8_rock_130_beat_4-4.mid,8 rock
./Groove/drummer2/session2/13_rock_130_beat_4-4.mid,13 rock
./Groove/drummer2/session2/11_rock_130_beat_4-4.mid,11 rock
./Groove/drummer2/session2/2_rock_130_beat_4-4.mid,2 rock
./Groove/drummer2/session2/4_rock_130_beat_4-4.mid,4 rock
./Groove/drummer2/session2/6_rock_130_beat_4-4.mid,6 rock
./Groove/drummer2/session2/15_rock_130_beat_4-4.mid,15 rock
./Groove/drummer2/session1/2_rock_102_beat_4-4.mid,2 rock
./Groove/drummer2/session1/1_rock_110_beat_4-4.mid,1 rock
./Groove/drummer5/session2/19_latin-brazilian-ijexa_108_beat_4-4.mid,19 latin-brazilian-ijexa
./Groove/drummer5/session2/2_latin-brazilian_101_beat_4-4.mid,2 latin-brazilian
./Groove/drummer5/session2/23_latin-brazilian-songo_120_beat_4-4.mid,23 latin-brazilian-songo
./Groove/drummer5/session2/14_rock_140_beat_4-4.mid,14 rock
./Groove/drummer5/session2/18_latin-brazilian-samba_93_beat_4-4.mid,18 latin-brazilian-samba
./Groove/drummer5/session2/22_latin-brazilian-frevo_133_beat_4-4.mid,22 latin-brazilian-frevo
./Groove/drummer5/session2/10_neworleans-funk_102_beat_4-4.mid,10 neworleans-funk
./Groove/drummer5/session2/20_latin-brazilian-ijexa_108_beat_4-4.mid,20 latin-brazilian-ijexa
./Groove/drummer5/session2/9_neworleans-shuffle_104_beat_4-4.mid,9 neworleans-shuffle
./Groove/drummer5/session2/21_latin-brazilian-ijexa_108_beat_4-4.mid,21 latin-brazilian-ijexa
./Groove/drummer5/session2/5_reggae_126_beat_4-4.mid,5 reggae
./Groove/drummer5/session2/3_latin-brazilian_101_beat_4-4.mid,3 latin-brazilian
./Groove/drummer5/session2/6_neworleans-secondline_99_beat_4-4.mid,6 neworleans-secondline
./Groove/drummer5/session2/24_latin-brazilian-songo_120_beat_4-4.mid,24 latin-brazilian-songo
./Groove/drummer5/session2/13_rock_140_beat_4-4.mid,13 rock
./Groove/drummer5/session2/16_latin-ando_125_beat_3-4.mid,16 latin-ando
./Groove/drummer5/session2/17_latin-brazilian-samba_110_beat_4-4.mid,17 latin-brazilian-samba
./Groove/drummer5/session2/7_neworleans-secondline_124_beat_4-4.mid,7 neworleans-secondline
./Groove/drummer5/session2/1_latin-venezuelan-sangueo_101_beat_4-4.mid,1 latin-venezuelan-sangueo
./Groove/drummer5/session2/12_rock_105_beat_4-4.mid,12 rock
./Groove/drummer5/session2/8_neworleans-chacha_124_beat_4-4.mid,8 neworleans-chacha
./Groove/drummer5/session2/15_latin-venezuelan-joropo_80_beat_4-4.mid,15 latin-venezuelan-joropo
./Groove/drummer5/session2/11_soul_96_beat_4-4.mid,11 soul
./Groove/drummer5/session2/4_reggae_141_beat_4-4.mid,4 reggae
./Groove/drummer5/eval_session/6_hiphop-groove6_87_beat_4-4.mid,6 hiphop-groove6
./Groove/drummer5/eval_session/3_soul-groove3_86_beat_4-4.mid,3 soul-groove3
./Groove/drummer5/eval_session/7_pop-groove7_138_beat_4-4.mid,7 pop-groove7
./Groove/drummer5/eval_session/5_funk-groove5_84_beat_4-4.mid,5 funk-groove5
./Groove/drummer5/eval_session/9_soul-groove9_105_beat_4-4.mid,9 soul-groove9
./Groove/drummer5/eval_session/1_funk-groove1_138_beat_4-4.mid,1 funk-groove1
./Groove/drummer5/eval_session/10_soul-groove10_102_beat_4-4.mid,10 soul-groove10
./Groove/drummer5/eval_session/4_soul-groove4_80_beat_4-4.mid,4 soul-groove4
./Groove/drummer5/eval_session/2_funk-groove2_105_beat_4-4.mid,2 funk-groove2
./Groove/drummer5/eval_session/8_rock-groove8_65_beat_4-4.mid,8 rock-groove8
./Groove/drummer5/session1/19_middleeastern_126_beat_4-4.mid,19 middleeastern
./Groove/drummer5/session1/15_funk_100_beat_4-4.mid,15 funk
./Groove/drummer5/session1/10_latin-brazilian-sambareggae_96_beat_4-4.mid,10 latin-brazilian-sambareggae
./Groove/drummer5/session1/5_latin-brazilian-samba_89_beat_4-4.mid,5 latin-brazilian-samba
./Groove/drummer5/session1/7_latin-brazilian-maracatu_96_beat_4-4.mid,7 latin-brazilian-maracatu
./Groove/drummer5/session1/2_latin-brazilian-bossa_127_beat_4-4.mid,2 latin-brazilian-bossa
./Groove/drummer5/session1/16_rock_136_beat_4-4.mid,16 rock
./Groove/drummer5/session1/4_latin-brazilian-samba_89_beat_4-4.mid,4 latin-brazilian-samba
./Groove/drummer5/session1/14_latin-brazilian-songo_112_beat_4-4.mid,14 latin-brazilian-songo
./Groove/drummer5/session1/17_blues-shuffle_72_beat_4-4.mid,17 blues-shuffle
./Groove/drummer5/session1/1_latin-brazilian-bossa_127_beat_4-4.mid,1 latin-brazilian-bossa
./Groove/drummer5/session1/3_latin-brazilian-samba_89_beat_4-4.mid,3 latin-brazilian-samba
./Groove/drummer5/session1/12_latin-brazilian-sambareggae_96_beat_4-4.mid,12 latin-brazilian-sambareggae
./Groove/drummer5/session1/18_afrocuban_128_beat_4-4.mid,18 afrocuban
./Groove/drummer5/session1/9_latin-dominican-merengue_130_beat_4-4.mid,9 latin-dominican-merengue
./Groove/drummer5/session1/6_latin-brazilian-maracatu_96_beat_4-4.mid,6 latin-brazilian-maracatu
./Groove/drummer5/session1/20_latin-brazilian-baiao_110_beat_4-4.mid,20 latin-brazilian-baiao
./Groove/drummer5/session1/13_afrocuban-calypso_124_beat_4-4.mid,13 afrocuban-calypso
./Groove/drummer5/session1/11_latin-brazilian-sambareggae_96_beat_4-4.mid,11 latin-brazilian-sambareggae
./Groove/drummer5/session1/8_latin-venezuelan-merengue_162_beat_5-8.mid,8 latin-venezuelan-merengue
./Groove/drummer4/session1/6_blues-shuffle_134_beat_4-4.mid,6 blues-shuffle
./Groove/drummer4/session1/9_latin-merengue_158_beat_4-4.mid,9 latin-merengue
./Groove/drummer4/session1/5_latin-brazilian_184_beat_4-4.mid,5 latin-brazilian
./Groove/drummer4/session1/1_rock_87_beat_4-4.mid,1 rock
./Groove/drummer4/session1/7_blues-shuffle_134_beat_4-4.mid,7 blues-shuffle
./Groove/drummer4/session1/8_blues-shuffle_112_beat_4-4.mid,8 blues-shuffle
./Groove/drummer4/session1/3_jazz-klezmer_152_beat_4-4.mid,3 jazz-klezmer
./Groove/drummer4/session1/4_latin-brazilian_92_beat_4-4.mid,4 latin-brazilian
./Groove/drummer4/session1/2_jazz_158_beat_4-4.mid,2 jazz
./Groove/drummer3/session2/10_rock_100_beat_4-4.mid,10 rock
./Groove/drummer3/session2/43_rock_110_beat_4-4.mid,43 rock
./Groove/drummer3/session2/33_hiphop_92_beat_4-4.mid,33 hiphop
./Groove/drummer3/session2/18_rock_100_beat_4-4.mid,18 rock
./Groove/drummer3/session2/41_hiphop_110_beat_4-4.mid,41 hiphop
./Groove/drummer3/session2/30_rock_92_beat_4-4.mid,30 rock
./Groove/drummer3/session2/3_rock_100_beat_4-4.mid,3 rock
./Groove/drummer3/session2/35_rock_92_beat_4-4.mid,35 rock
./Groove/drummer3/session2/45_rock_110_fill_4-4.mid,45 rock
./Groove/drummer3/session2/9_rock_100_beat_4-4.mid,9 rock
./Groove/drummer3/session2/22_rock_92_beat_4-4.mid,22 rock
./Groove/drummer3/session2/12_rock_100_beat_4-4.mid,12 rock
./Groove/drummer3/session2/1_rock_100_beat_4-4.mid,1 rock
./Groove/drummer3/session2/28_rock_92_beat_4-4.mid,28 rock
./Groove/drummer3/session2/34_rock_92_beat_4-4.mid,34 rock
./Groove/drummer3/session2/7_rock_100_beat_4-4.mid,7 rock
./Groove/drummer3/session2/14_rock_100_beat_4-4.mid,14 rock
./Groove/drummer3/session2/31_hiphop_92_beat_4-4.mid,31 hiphop
./Groove/drummer3/session2/47_rock_110_beat_4-4.mid,47 rock
./Groove/drummer3/session2/5_rock_100_beat_4-4.mid,5 rock
./Groove/drummer3/session2/29_rock_92_beat_4-4.mid,29 rock
./Groove/drummer3/session2/32_hiphop_92_beat_4-4.mid,32 hiphop
./Groove/drummer3/session2/23_rock_92_beat_4-4.mid,23 rock
./Groove/drummer3/session2/27_jazz_92_beat_4-4.mid,27 jazz
./Groove/drummer3/session2/16_rock_100_beat_4-4.mid,16 rock
./Groove/drummer3/session2/20_rock_92_beat_4-4.mid,20 rock
./Groove/drummer3/session2/19_rock_100_beat_4-4.mid,19 rock
./Groove/drummer3/session2/2_rock_100_beat_4-4.mid,2 rock
./Groove/drummer3/session2/44_rock_110_fill_4-4.mid,44 rock
./Groove/drummer3/session2/11_rock_100_beat_4-4.mid,11 rock
./Groove/drummer3/session2/39_rock_92_fill_4-4.mid,39 rock
./Groove/drummer3/session2/42_rock_110_beat_4-4.mid,42 rock
./Groove/drummer3/session2/46_rock_110_fill_4-4.mid,46 rock
./Groove/drummer3/session2/48_rock_110_beat_4-4.mid,48 rock
./Groove/drummer3/session2/40_hiphop_110_beat_4-4.mid,40 hiphop
./Groove/drummer3/session2/38_rock_92_beat_4-4.mid,38 rock
./Groove/drummer3/session2/37_rock_92_beat_4-4.mid,37 rock
./Groove/drummer3/session2/8_rock_100_beat_4-4.mid,8 rock
./Groove/drummer3/session2/13_rock_100_beat_4-4.mid,13 rock
./Groove/drummer3/session2/15_rock_100_beat_4-4.mid,15 rock
./Groove/drummer3/session2/25_hiphop_92_beat_4-4.mid,25 hiphop
./Groove/drummer3/session2/21_rock_92_beat_4-4.mid,21 rock
./Groove/drummer3/session2/6_rock_100_beat_4-4.mid,6 rock
./Groove/drummer3/session2/24_rock_92_beat_4-4.mid,24 rock
./Groove/drummer3/session2/36_rock_92_beat_4-4.mid,36 rock
./Groove/drummer3/session2/17_rock_100_beat_4-4.mid,17 rock
./Groove/drummer3/session2/4_rock_100_beat_4-4.mid,4 rock
./Groove/drummer3/session2/26_hiphop_92_beat_4-4.mid,26 hiphop
./Groove/drummer3/session1/27_rock_120_beat_4-4.mid,27 rock
./Groove/drummer3/session1/49_rock_120_beat_4-4.mid,49 rock
./Groove/drummer3/session1/19_jazz_120_beat_4-4.mid,19 jazz
./Groove/drummer3/session1/41_rock_120_beat_4-4.mid,41 rock
./Groove/drummer3/session1/4_rock_105_beat_4-4.mid,4 rock
./Groove/drummer3/session1/23_jazz_120_beat_4-4.mid,23 jazz
./Groove/drummer3/session1/8_jazz_105_beat_4-4.mid,8 jazz
./Groove/drummer3/session1/25_rock_120_beat_4-4.mid,25 rock
./Groove/drummer3/session1/21_jazz_120_beat_4-4.mid,21 jazz
./Groove/drummer3/session1/6_rock_105_beat_4-4.mid,6 rock
./Groove/drummer3/session1/43_rock_120_beat_4-4.mid,43 rock
./Groove/drummer3/session1/45_rock_120_beat_4-4.mid,45 rock
./Groove/drummer3/session1/31_jazz_120_beat_4-4.mid,31 jazz
./Groove/drummer3/session1/11_rock_120_beat_4-4.mid,11 rock
./Groove/drummer3/session1/15_jazz_120_beat_4-4.mid,15 jazz
./Groove/drummer3/session1/35_rock_120_beat_4-4.mid,35 rock
./Groove/drummer3/session1/39_jazz_120_beat_4-4.mid,39 jazz
./Groove/drummer3/session1/13_rock_120_beat_4-4.mid,13 rock
./Groove/drummer3/session1/33_jazz_120_beat_4-4.mid,33 jazz
./Groove/drummer3/session1/47_rock_120_beat_4-4.mid,47 rock
./Groove/drummer3/session1/29_rock_120_beat_4-4.mid,29 rock
./Groove/drummer3/session1/2_rock_105_beat_4-4.mid,2 rock
./Groove/drummer3/session1/37_rock_120_beat_4-4.mid,37 rock
./Groove/drummer3/session1/17_jazz_120_beat_4-4.mid,17 jazz
./Groove/drummer3/session1/40_rock_120_beat_4-4.mid,40 rock
./Groove/drummer3/session1/5_rock_105_beat_4-4.mid,5 rock
./Groove/drummer3/session1/38_rock_120_beat_4-4.mid,38 rock
./Groove/drummer3/session1/14_rock_120_beat_4-4.mid,14 rock
./Groove/drummer3/session1/22_jazz_120_beat_4-4.mid,22 jazz
./Groove/drummer3/session1/30_rock_120_beat_4-4.mid,30 rock
./Groove/drummer3/session1/48_rock_120_beat_4-4.mid,48 rock
./Groove/drummer3/session1/26_rock_120_beat_4-4.mid,26 rock
./Groove/drummer3/session1/7_rock_105_beat_4-4.mid,7 rock
./Groove/drummer3/session1/42_rock_120_beat_4-4.mid,42 rock
./Groove/drummer3/session1/24_rock_120_beat_4-4.mid,24 rock
./Groove/drummer3/session1/34_rock_120_beat_4-4.mid,34 rock
./Groove/drummer3/session1/9_rock_105_beat_4-4.mid,9 rock
./Groove/drummer3/session1/18_rock_120_beat_4-4.mid,18 rock
./Groove/drummer3/session1/1_rock_105_beat_4-4.mid,1 rock
./Groove/drummer3/session1/44_rock_120_beat_4-4.mid,44 rock
./Groove/drummer3/session1/10_rock_105_beat_4-4.mid,10 rock
./Groove/drummer3/session1/36_rock_120_beat_4-4.mid,36 rock
./Groove/drummer3/session1/16_jazz_120_beat_4-4.mid,16 jazz
./Groove/drummer3/session1/20_rock_120_beat_4-4.mid,20 rock
./Groove/drummer3/session1/12_rock_120_beat_4-4.mid,12 rock
./Groove/drummer3/session1/32_jazz_120_beat_4-4.mid,32 jazz
./Groove/drummer3/session1/28_rock_120_beat_4-4.mid,28 rock
./Groove/drummer3/session1/46_rock_120_beat_4-4.mid,46 rock
./Groove/drummer3/session1/3_rock_105_beat_4-4.mid,3 rock
./Groove/drummer3/session1/50_rock_120_beat_4-4.mid,50 rock
